essay_id,prompt_name,rating,timestamp
N17750Y,social_confidence,6.8,2025-05-23T16:58:31.944345
N17750Y,family_status,8.5,2025-05-23T16:58:31.944363
N17750Y,visibility_score,9.8,2025-05-23T16:58:31.944381
N17750Y,peer_comparison,8.8,2025-05-23T16:58:31.944399
N17777K,ladder_standard,10.0,2025-05-23T16:58:31.944486
N17777K,status_rating,10.0,2025-05-23T16:58:31.944508
N17777K,economic_position,9.1,2025-05-23T16:58:31.944526
N17777K,social_rank,8.7,2025-05-23T16:58:31.944545
N17777K,life_success,8.7,2025-05-23T16:58:31.944564
N17777K,societal_position,9.4,2025-05-23T16:58:31.944583
N17777K,respect_level,8.2,2025-05-23T16:58:31.944601
N17777K,income_ladder,6.8,2025-05-23T16:58:31.944620
N17777K,opportunity_scale,9.2,2025-05-23T16:58:31.944641
N17777K,life_quality,7.4,2025-05-23T16:58:31.944660
N17777K,social_position,7.6,2025-05-23T16:58:31.944678
N17777K,prestige_rating,8.6,2025-05-23T16:58:31.944696
N17777K,wealth_class,8.5,2025-05-23T16:58:31.944714
N17777K,ladder_self,7.2,2025-05-23T16:58:31.944732
N17777K,financial_security,8.8,2025-05-23T16:58:31.944751
N17777K,power_position,9.7,2025-05-23T16:58:31.944769
N17777K,access_scale,7.4,2025-05-23T16:58:31.944787
N17777K,career_success,10.0,2025-05-23T16:58:31.944805
N17777K,community_status,6.9,2025-05-23T16:58:31.944823
N17777K,standard_of_living,10.0,2025-05-23T16:58:31.944841
N17777K,family_background,8.2,2025-05-23T16:58:31.944865
N17777K,fame_level,8.8,2025-05-23T16:58:31.944884
N17777K,life_chances,6.6,2025-05-23T16:58:31.944902
N17777K,comfort_level,8.6,2025-05-23T16:58:31.944920
N17777K,household_status,8.9,2025-05-23T16:58:31.944938
N17777K,future_prospects,8.5,2025-05-23T16:58:31.944957
N17777K,social_circle_status,8.0,2025-05-23T16:58:31.944975
N17777K,lifestyle_rating,7.6,2025-05-23T16:58:31.944995
N17777K,mobility_score,9.9,2025-05-23T16:58:31.945014
N17777K,material_possessions,8.7,2025-05-23T16:58:31.945032
N17777K,success_perception,10.0,2025-05-23T16:58:31.945051
N17777K,relative_status,8.1,2025-05-23T16:58:31.945069
N17777K,economic_comfort,7.6,2025-05-23T16:58:31.945086
N17777K,privilege_score,9.5,2025-05-23T16:58:31.945105
N17777K,elite_access,6.9,2025-05-23T16:58:31.945123
N17777K,public_image,7.3,2025-05-23T16:58:31.945141
N17777K,overall_life_score,9.9,2025-05-23T16:58:31.945159
N17777K,social_ladder_step,7.5,2025-05-23T16:58:31.945177
N17777K,top_percentile,6.6,2025-05-23T16:58:31.945196
N17777K,education_power,10.0,2025-05-23T16:58:31.945214
N17777K,access_privilege,7.1,2025-05-23T16:58:31.945232
N17777K,home_quality,8.8,2025-05-23T16:58:31.945250
N17777K,wardrobe_status,8.7,2025-05-23T16:58:31.945268
N17777K,financial_headroom,5.6,2025-05-23T16:58:31.945289
N17777K,career_options,8.3,2025-05-23T16:58:31.945308
N17777K,cultural_capital,9.1,2025-05-23T16:58:31.945326
N17777K,social_confidence,9.0,2025-05-23T16:58:31.945345
N17777K,family_status,9.6,2025-05-23T16:58:31.945364
N17777K,visibility_score,8.2,2025-05-23T16:58:31.945383
N17777K,peer_comparison,9.9,2025-05-23T16:58:31.945401
N17809A,ladder_standard,6.4,2025-05-23T16:58:31.945474
N17809A,status_rating,5.5,2025-05-23T16:58:31.945496
N17809A,economic_position,5.0,2025-05-23T16:58:31.945515
N17809A,social_rank,5.5,2025-05-23T16:58:31.945533
N17809A,life_success,8.2,2025-05-23T16:58:31.945551
N17809A,societal_position,6.0,2025-05-23T16:58:31.945570
N17809A,respect_level,7.4,2025-05-23T16:58:31.945588
N17809A,income_ladder,6.8,2025-05-23T16:58:31.945606
N17809A,opportunity_scale,7.0,2025-05-23T16:58:31.945624
N17809A,life_quality,8.6,2025-05-23T16:58:31.945645
N17809A,social_position,6.6,2025-05-23T16:58:31.945664
N17809A,prestige_rating,7.8,2025-05-23T16:58:31.945682
N17809A,wealth_class,7.1,2025-05-23T16:58:31.945700
N17809A,ladder_self,6.9,2025-05-23T16:58:31.945718
N17809A,financial_security,9.6,2025-05-23T16:58:31.945737
N17809A,power_position,5.5,2025-05-23T16:58:31.945754
N17809A,access_scale,8.5,2025-05-23T16:58:31.945772
N17809A,career_success,7.8,2025-05-23T16:58:31.945791
N17809A,community_status,6.6,2025-05-23T16:58:31.945809
N17809A,standard_of_living,8.9,2025-05-23T16:58:31.945827
N17809A,family_background,5.1,2025-05-23T16:58:31.945846
N17809A,fame_level,6.5,2025-05-23T16:58:31.945869
N17809A,life_chances,5.8,2025-05-23T16:58:31.945887
N17809A,comfort_level,7.5,2025-05-23T16:58:31.945907
N17809A,household_status,5.9,2025-05-23T16:58:31.945926
N17809A,future_prospects,7.6,2025-05-23T16:58:31.945944
N17809A,social_circle_status,6.9,2025-05-23T16:58:31.945962
N17809A,lifestyle_rating,6.6,2025-05-23T16:58:31.945980
N17809A,mobility_score,7.5,2025-05-23T16:58:31.945998
N17809A,material_possessions,6.8,2025-05-23T16:58:31.946016
N17809A,success_perception,5.9,2025-05-23T16:58:31.946034
N17809A,relative_status,10.0,2025-05-23T16:58:31.946053
N17809A,economic_comfort,6.0,2025-05-23T16:58:31.946071
N17809A,privilege_score,4.7,2025-05-23T16:58:31.946089
N17809A,elite_access,6.2,2025-05-23T16:58:31.946107
N17809A,public_image,5.7,2025-05-23T16:58:31.946125
N17809A,overall_life_score,8.0,2025-05-23T16:58:31.946144
N17809A,social_ladder_step,7.4,2025-05-23T16:58:31.946162
N17809A,top_percentile,7.5,2025-05-23T16:58:31.946180
N17809A,education_power,6.7,2025-05-23T16:58:31.946198
N17809A,access_privilege,6.8,2025-05-23T16:58:31.946216
N17809A,home_quality,6.7,2025-05-23T16:58:31.946235
N17809A,wardrobe_status,7.0,2025-05-23T16:58:31.946253
N17809A,financial_headroom,8.0,2025-05-23T16:58:31.946271
N17809A,career_options,7.5,2025-05-23T16:58:31.946289
N17809A,cultural_capital,7.6,2025-05-23T16:58:31.946309
N17809A,social_confidence,7.6,2025-05-23T16:58:31.946328
N17809A,family_status,8.1,2025-05-23T16:58:31.946346
N17809A,visibility_score,7.4,2025-05-23T16:58:31.946365
N17809A,peer_comparison,7.8,2025-05-23T16:58:31.946383
N17853E,ladder_standard,9.1,2025-05-23T16:58:31.946481
N17853E,status_rating,7.2,2025-05-23T16:58:31.946505
N17853E,economic_position,6.4,2025-05-23T16:58:31.946524
N17853E,social_rank,6.6,2025-05-23T16:58:31.946544
N17853E,life_success,8.1,2025-05-23T16:58:31.946563
N17853E,societal_position,6.5,2025-05-23T16:58:31.946582
N17853E,respect_level,8.4,2025-05-23T16:58:31.946601
N17853E,income_ladder,7.8,2025-05-23T16:58:31.946619
N17853E,opportunity_scale,9.2,2025-05-23T16:58:31.946638
N17853E,life_quality,7.2,2025-05-23T16:58:31.946656
N17853E,social_position,7.7,2025-05-23T16:58:31.946675
N17853E,prestige_rating,9.1,2025-05-23T16:58:31.946697
N17853E,wealth_class,9.4,2025-05-23T16:58:31.946716
N17853E,ladder_self,7.2,2025-05-23T16:58:31.946734
N17853E,financial_security,8.1,2025-05-23T16:58:31.946753
N17853E,power_position,8.2,2025-05-23T16:58:31.946771
N17853E,access_scale,8.3,2025-05-23T16:58:31.946790
N17853E,career_success,7.6,2025-05-23T16:58:31.946808
N17853E,community_status,9.3,2025-05-23T16:58:31.946830
N17853E,standard_of_living,5.8,2025-05-23T16:58:31.946860
N17853E,family_background,7.4,2025-05-23T16:58:31.946883
N17853E,fame_level,8.4,2025-05-23T16:58:31.946910
N17853E,life_chances,8.4,2025-05-23T16:58:31.946929
N17853E,comfort_level,9.4,2025-05-23T16:58:31.946947
N17853E,household_status,9.2,2025-05-23T16:58:31.946965
N17853E,future_prospects,7.6,2025-05-23T16:58:31.946984
N17853E,social_circle_status,9.3,2025-05-23T16:58:31.947002
N17853E,lifestyle_rating,7.1,2025-05-23T16:58:31.947020
N17853E,mobility_score,8.9,2025-05-23T16:58:31.947038
N17853E,material_possessions,9.9,2025-05-23T16:58:31.947057
N17853E,success_perception,9.2,2025-05-23T16:58:31.947075
N17853E,relative_status,8.0,2025-05-23T16:58:31.947093
N17853E,economic_comfort,7.0,2025-05-23T16:58:31.947111
N17853E,privilege_score,6.2,2025-05-23T16:58:31.947129
N17853E,elite_access,8.2,2025-05-23T16:58:31.947148
N17853E,public_image,6.7,2025-05-23T16:58:31.947166
N17853E,overall_life_score,7.0,2025-05-23T16:58:31.947184
N17853E,social_ladder_step,6.7,2025-05-23T16:58:31.947202
N17853E,top_percentile,7.4,2025-05-23T16:58:31.947220
N17853E,education_power,7.9,2025-05-23T16:58:31.947238
N17853E,access_privilege,8.2,2025-05-23T16:58:31.947256
N17853E,home_quality,7.2,2025-05-23T16:58:31.947275
N17853E,wardrobe_status,9.1,2025-05-23T16:58:31.947295
N17853E,financial_headroom,7.7,2025-05-23T16:58:31.947314
N17853E,career_options,7.0,2025-05-23T16:58:31.947332
N17853E,cultural_capital,8.2,2025-05-23T16:58:31.947350
N17853E,social_confidence,10.0,2025-05-23T16:58:31.947368
N17853E,family_status,8.3,2025-05-23T16:58:31.947386
N17853E,visibility_score,7.5,2025-05-23T16:58:31.947404
N17853E,peer_comparison,5.8,2025-05-23T16:58:31.947422
N17879Q,ladder_standard,8.4,2025-05-23T16:58:31.947508
N17879Q,status_rating,8.9,2025-05-23T16:58:31.947529
N17879Q,economic_position,7.6,2025-05-23T16:58:31.947548
N17879Q,social_rank,6.8,2025-05-23T16:58:31.947567
N17879Q,life_success,7.7,2025-05-23T16:58:31.947585
N17879Q,societal_position,9.9,2025-05-23T16:58:31.947604
N17879Q,respect_level,10.0,2025-05-23T16:58:31.947622
N17879Q,income_ladder,7.7,2025-05-23T16:58:31.947641
N17879Q,opportunity_scale,9.4,2025-05-23T16:58:31.947659
N17879Q,life_quality,7.3,2025-05-23T16:58:31.947677
N17879Q,social_position,10.0,2025-05-23T16:58:31.947695
N17879Q,prestige_rating,8.9,2025-05-23T16:58:31.947716
N17879Q,wealth_class,9.7,2025-05-23T16:58:31.947734
N17879Q,ladder_self,6.9,2025-05-23T16:58:31.947753
N17879Q,financial_security,9.4,2025-05-23T16:58:31.947771
N17879Q,power_position,8.6,2025-05-23T16:58:31.947789
N17879Q,access_scale,9.5,2025-05-23T16:58:31.947807
N17879Q,career_success,9.6,2025-05-23T16:58:31.947825
N17879Q,community_status,8.7,2025-05-23T16:58:31.947843
N17879Q,standard_of_living,7.9,2025-05-23T16:58:31.947868
N17879Q,family_background,9.5,2025-05-23T16:58:31.947887
N17879Q,fame_level,8.5,2025-05-23T16:58:31.947906
N17879Q,life_chances,7.7,2025-05-23T16:58:31.947924
N17879Q,comfort_level,7.6,2025-05-23T16:58:31.947942
N17879Q,household_status,7.0,2025-05-23T16:58:31.947960
N17879Q,future_prospects,8.0,2025-05-23T16:58:31.947978
N17879Q,social_circle_status,9.8,2025-05-23T16:58:31.947996
N17879Q,lifestyle_rating,8.8,2025-05-23T16:58:31.948014
N17879Q,mobility_score,8.0,2025-05-23T16:58:31.948032
N17879Q,material_possessions,9.5,2025-05-23T16:58:31.948050
N17879Q,success_perception,7.7,2025-05-23T16:58:31.948068
N17879Q,relative_status,8.7,2025-05-23T16:58:31.948086
N17879Q,economic_comfort,7.9,2025-05-23T16:58:31.948104
N17879Q,privilege_score,9.5,2025-05-23T16:58:31.948122
N17879Q,elite_access,6.9,2025-05-23T16:58:31.948140
N17879Q,public_image,7.7,2025-05-23T16:58:31.948158
N17879Q,overall_life_score,6.8,2025-05-23T16:58:31.948176
N17879Q,social_ladder_step,8.4,2025-05-23T16:58:31.948194
N17879Q,top_percentile,9.9,2025-05-23T16:58:31.948212
N17879Q,education_power,8.1,2025-05-23T16:58:31.948230
N17879Q,access_privilege,8.0,2025-05-23T16:58:31.948249
N17879Q,home_quality,9.6,2025-05-23T16:58:31.948266
N17879Q,wardrobe_status,9.8,2025-05-23T16:58:31.948284
N17879Q,financial_headroom,8.5,2025-05-23T16:58:31.948303
N17879Q,career_options,9.4,2025-05-23T16:58:31.948321
N17879Q,cultural_capital,7.4,2025-05-23T16:58:31.948339
N17879Q,social_confidence,10.0,2025-05-23T16:58:31.948357
N17879Q,family_status,10.0,2025-05-23T16:58:31.948375
N17879Q,visibility_score,9.2,2025-05-23T16:58:31.948393
N17879Q,peer_comparison,5.7,2025-05-23T16:58:31.948411
N17908C,ladder_standard,6.7,2025-05-23T16:58:31.948490
N17908C,status_rating,7.9,2025-05-23T16:58:31.948512
N17908C,economic_position,6.2,2025-05-23T16:58:31.948531
N17908C,social_rank,8.6,2025-05-23T16:58:31.948549
N17908C,life_success,7.9,2025-05-23T16:58:31.948568
N17908C,societal_position,6.8,2025-05-23T16:58:31.948587
N17908C,respect_level,7.3,2025-05-23T16:58:31.948605
N17908C,income_ladder,6.3,2025-05-23T16:58:31.948623
N17908C,opportunity_scale,7.0,2025-05-23T16:58:31.948641
N17908C,life_quality,6.6,2025-05-23T16:58:31.948659
N17908C,social_position,8.5,2025-05-23T16:58:31.948678
N17908C,prestige_rating,9.6,2025-05-23T16:58:31.948698
N17908C,wealth_class,5.6,2025-05-23T16:58:31.948719
N17908C,ladder_self,5.3,2025-05-23T16:58:31.948738
N17908C,financial_security,7.0,2025-05-23T16:58:31.948757
N17908C,power_position,5.6,2025-05-23T16:58:31.948775
N17908C,access_scale,7.3,2025-05-23T16:58:31.948793
N17908C,career_success,8.0,2025-05-23T16:58:31.948811
N17908C,community_status,8.9,2025-05-23T16:58:31.948829
N17908C,standard_of_living,7.4,2025-05-23T16:58:31.948849
N17908C,family_background,7.0,2025-05-23T16:58:31.948872
N17908C,fame_level,5.0,2025-05-23T16:58:31.948891
N17908C,life_chances,7.3,2025-05-23T16:58:31.948909
N17908C,comfort_level,7.3,2025-05-23T16:58:31.948927
N17908C,household_status,7.9,2025-05-23T16:58:31.948945
N17908C,future_prospects,6.4,2025-05-23T16:58:31.948964
N17908C,social_circle_status,6.7,2025-05-23T16:58:31.948982
N17908C,lifestyle_rating,5.6,2025-05-23T16:58:31.949001
N17908C,mobility_score,4.7,2025-05-23T16:58:31.949019
N17908C,material_possessions,6.0,2025-05-23T16:58:31.949037
N17908C,success_perception,5.5,2025-05-23T16:58:31.949056
N17908C,relative_status,7.6,2025-05-23T16:58:31.949074
N17908C,economic_comfort,6.1,2025-05-23T16:58:31.949092
N17908C,privilege_score,6.6,2025-05-23T16:58:31.949110
N17908C,elite_access,6.1,2025-05-23T16:58:31.949131
N17908C,public_image,3.7,2025-05-23T16:58:31.949150
N17908C,overall_life_score,8.9,2025-05-23T16:58:31.949168
N17908C,social_ladder_step,6.2,2025-05-23T16:58:31.949186
N17908C,top_percentile,6.8,2025-05-23T16:58:31.949205
N17908C,education_power,5.6,2025-05-23T16:58:31.949223
N17908C,access_privilege,8.3,2025-05-23T16:58:31.949241
N17908C,home_quality,7.4,2025-05-23T16:58:31.949260
N17908C,wardrobe_status,6.3,2025-05-23T16:58:31.949278
N17908C,financial_headroom,6.8,2025-05-23T16:58:31.949296
N17908C,career_options,9.1,2025-05-23T16:58:31.949314
N17908C,cultural_capital,7.1,2025-05-23T16:58:31.949332
N17908C,social_confidence,7.0,2025-05-23T16:58:31.949350
N17908C,family_status,6.2,2025-05-23T16:58:31.949368
N17908C,visibility_score,5.1,2025-05-23T16:58:31.949386
N17908C,peer_comparison,7.2,2025-05-23T16:58:31.949405
N17932C,ladder_standard,8.0,2025-05-23T16:58:31.949476
N17932C,status_rating,8.9,2025-05-23T16:58:31.949497
N17932C,economic_position,4.4,2025-05-23T16:58:31.949515
N17932C,social_rank,6.4,2025-05-23T16:58:31.949534
N17932C,life_success,7.0,2025-05-23T16:58:31.949552
N17932C,societal_position,7.7,2025-05-23T16:58:31.949570
N17932C,respect_level,7.5,2025-05-23T16:58:31.949588
N17932C,income_ladder,7.5,2025-05-23T16:58:31.949606
N17932C,opportunity_scale,8.1,2025-05-23T16:58:31.949625
N17932C,life_quality,6.7,2025-05-23T16:58:31.949643
N17932C,social_position,8.7,2025-05-23T16:58:31.949661
N17932C,prestige_rating,8.1,2025-05-23T16:58:31.949679
N17932C,wealth_class,7.3,2025-05-23T16:58:31.949697
N17932C,ladder_self,9.2,2025-05-23T16:58:31.949718
N17932C,financial_security,9.4,2025-05-23T16:58:31.949736
N17932C,power_position,8.7,2025-05-23T16:58:31.949754
N17932C,access_scale,4.3,2025-05-23T16:58:31.949772
N17932C,career_success,9.4,2025-05-23T16:58:31.949791
N17932C,community_status,8.5,2025-05-23T16:58:31.949809
N17932C,standard_of_living,9.9,2025-05-23T16:58:31.949827
N17932C,family_background,9.0,2025-05-23T16:58:31.949849
N17932C,fame_level,9.4,2025-05-23T16:58:31.949869
N17932C,life_chances,8.6,2025-05-23T16:58:31.949888
N17932C,comfort_level,9.1,2025-05-23T16:58:31.949906
N17932C,household_status,9.8,2025-05-23T16:58:31.949925
N17932C,future_prospects,7.9,2025-05-23T16:58:31.949943
N17932C,social_circle_status,5.9,2025-05-23T16:58:31.949961
N17932C,lifestyle_rating,7.3,2025-05-23T16:58:31.949979
N17932C,mobility_score,8.1,2025-05-23T16:58:31.949997
N17932C,material_possessions,7.7,2025-05-23T16:58:31.950016
N17932C,success_perception,6.3,2025-05-23T16:58:31.950034
N17932C,relative_status,5.9,2025-05-23T16:58:31.950052
N17932C,economic_comfort,6.3,2025-05-23T16:58:31.950070
N17932C,privilege_score,8.5,2025-05-23T16:58:31.950088
N17932C,elite_access,9.4,2025-05-23T16:58:31.950109
N17932C,public_image,8.7,2025-05-23T16:58:31.950128
N17932C,overall_life_score,8.8,2025-05-23T16:58:31.950147
N17932C,social_ladder_step,7.6,2025-05-23T16:58:31.950166
N17932C,top_percentile,5.7,2025-05-23T16:58:31.950185
N17932C,education_power,7.1,2025-05-23T16:58:31.950203
N17932C,access_privilege,7.4,2025-05-23T16:58:31.950222
N17932C,home_quality,7.1,2025-05-23T16:58:31.950241
N17932C,wardrobe_status,7.7,2025-05-23T16:58:31.950259
N17932C,financial_headroom,8.1,2025-05-23T16:58:31.950277
N17932C,career_options,8.6,2025-05-23T16:58:31.950295
N17932C,cultural_capital,7.3,2025-05-23T16:58:31.950313
N17932C,social_confidence,5.6,2025-05-23T16:58:31.950332
N17932C,family_status,7.1,2025-05-23T16:58:31.950350
N17932C,visibility_score,7.7,2025-05-23T16:58:31.950368
N17932C,peer_comparison,9.7,2025-05-23T16:58:31.950385
N17967P,ladder_standard,6.5,2025-05-23T16:58:31.950445
N17967P,status_rating,7.7,2025-05-23T16:58:31.950465
N17967P,economic_position,6.9,2025-05-23T16:58:31.950484
N17967P,social_rank,7.1,2025-05-23T16:58:31.950505
N17967P,life_success,8.1,2025-05-23T16:58:31.950523
N17967P,societal_position,6.7,2025-05-23T16:58:31.950542
N17967P,respect_level,6.5,2025-05-23T16:58:31.950560
N17967P,income_ladder,7.1,2025-05-23T16:58:31.950578
N17967P,opportunity_scale,6.4,2025-05-23T16:58:31.950596
N17967P,life_quality,7.7,2025-05-23T16:58:31.950614
N17967P,social_position,6.3,2025-05-23T16:58:31.950632
N17967P,prestige_rating,7.3,2025-05-23T16:58:31.950650
N17967P,wealth_class,7.0,2025-05-23T16:58:31.950668
N17967P,ladder_self,7.3,2025-05-23T16:58:31.950686
N17967P,financial_security,6.6,2025-05-23T16:58:31.950704
N17967P,power_position,6.7,2025-05-23T16:58:31.950724
N17967P,access_scale,7.2,2025-05-23T16:58:31.950743
N17967P,career_success,7.3,2025-05-23T16:58:31.950762
N17967P,community_status,7.1,2025-05-23T16:58:31.950781
N17967P,standard_of_living,9.0,2025-05-23T16:58:31.950799
N17967P,family_background,6.0,2025-05-23T16:58:31.950818
N17967P,fame_level,7.0,2025-05-23T16:58:31.950836
N17967P,life_chances,5.4,2025-05-23T16:58:31.950859
N17967P,comfort_level,7.5,2025-05-23T16:58:31.950879
N17967P,household_status,5.9,2025-05-23T16:58:31.950897
N17967P,future_prospects,6.8,2025-05-23T16:58:31.950915
N17967P,social_circle_status,6.7,2025-05-23T16:58:31.950936
N17967P,lifestyle_rating,7.4,2025-05-23T16:58:31.950955
N17967P,mobility_score,6.5,2025-05-23T16:58:31.950973
N17967P,material_possessions,6.4,2025-05-23T16:58:31.950991
N17967P,success_perception,8.7,2025-05-23T16:58:31.951009
N17967P,relative_status,7.4,2025-05-23T16:58:31.951027
N17967P,economic_comfort,5.9,2025-05-23T16:58:31.951045
N17967P,privilege_score,6.8,2025-05-23T16:58:31.951063
N17967P,elite_access,8.9,2025-05-23T16:58:31.951081
N17967P,public_image,6.8,2025-05-23T16:58:31.951100
N17967P,overall_life_score,6.3,2025-05-23T16:58:31.951118
N17967P,social_ladder_step,6.4,2025-05-23T16:58:31.951136
N17967P,top_percentile,6.5,2025-05-23T16:58:31.951154
N17967P,education_power,6.4,2025-05-23T16:58:31.951172
N17967P,access_privilege,5.7,2025-05-23T16:58:31.951190
N17967P,home_quality,5.9,2025-05-23T16:58:31.951207
N17967P,wardrobe_status,6.2,2025-05-23T16:58:31.951226
N17967P,financial_headroom,7.7,2025-05-23T16:58:31.951244
N17967P,career_options,6.7,2025-05-23T16:58:31.951262
N17967P,cultural_capital,6.9,2025-05-23T16:58:31.951282
N17967P,social_confidence,8.5,2025-05-23T16:58:31.951301
N17967P,family_status,8.5,2025-05-23T16:58:31.951319
N17967P,visibility_score,6.8,2025-05-23T16:58:31.951337
N17967P,peer_comparison,6.3,2025-05-23T16:58:31.951357
N17995T,ladder_standard,8.7,2025-05-23T16:58:31.951454
N17995T,status_rating,10.0,2025-05-23T16:58:31.951474
N17995T,economic_position,8.8,2025-05-23T16:58:31.951493
N17995T,social_rank,9.1,2025-05-23T16:58:31.951511
N17995T,life_success,8.7,2025-05-23T16:58:31.951530
N17995T,societal_position,9.0,2025-05-23T16:58:31.951548
N17995T,respect_level,9.9,2025-05-23T16:58:31.951567
N17995T,income_ladder,8.2,2025-05-23T16:58:31.951585
N17995T,opportunity_scale,10.0,2025-05-23T16:58:31.951603
N17995T,life_quality,9.0,2025-05-23T16:58:31.951621
N17995T,social_position,9.4,2025-05-23T16:58:31.951639
N17995T,prestige_rating,8.1,2025-05-23T16:58:31.951657
N17995T,wealth_class,9.5,2025-05-23T16:58:31.951675
N17995T,ladder_self,9.2,2025-05-23T16:58:31.951693
N17995T,financial_security,9.5,2025-05-23T16:58:31.951712
N17995T,power_position,10.0,2025-05-23T16:58:31.951733
N17995T,access_scale,9.7,2025-05-23T16:58:31.951751
N17995T,career_success,8.7,2025-05-23T16:58:31.951770
N17995T,community_status,8.8,2025-05-23T16:58:31.951788
N17995T,standard_of_living,10.0,2025-05-23T16:58:31.951806
N17995T,family_background,10.0,2025-05-23T16:58:31.951824
N17995T,fame_level,9.9,2025-05-23T16:58:31.951850
N17995T,life_chances,10.0,2025-05-23T16:58:31.951871
N17995T,comfort_level,10.0,2025-05-23T16:58:31.951890
N17995T,household_status,10.0,2025-05-23T16:58:31.951908
N17995T,future_prospects,7.4,2025-05-23T16:58:31.951926
N17995T,social_circle_status,10.0,2025-05-23T16:58:31.951944
N17995T,lifestyle_rating,10.0,2025-05-23T16:58:31.951962
N17995T,mobility_score,8.1,2025-05-23T16:58:31.951981
N17995T,material_possessions,8.6,2025-05-23T16:58:31.951999
N17995T,success_perception,8.6,2025-05-23T16:58:31.952017
N17995T,relative_status,8.7,2025-05-23T16:58:31.952035
N17995T,economic_comfort,8.5,2025-05-23T16:58:31.952053
N17995T,privilege_score,9.8,2025-05-23T16:58:31.952072
N17995T,elite_access,10.0,2025-05-23T16:58:31.952090
N17995T,public_image,10.0,2025-05-23T16:58:31.952108
N17995T,overall_life_score,8.6,2025-05-23T16:58:31.952126
N17995T,social_ladder_step,8.7,2025-05-23T16:58:31.952145
N17995T,top_percentile,10.0,2025-05-23T16:58:31.952163
N17995T,education_power,10.0,2025-05-23T16:58:31.952181
N17995T,access_privilege,9.6,2025-05-23T16:58:31.952199
N17995T,home_quality,10.0,2025-05-23T16:58:31.952217
N17995T,wardrobe_status,9.5,2025-05-23T16:58:31.952235
N17995T,financial_headroom,10.0,2025-05-23T16:58:31.952254
N17995T,career_options,9.2,2025-05-23T16:58:31.952272
N17995T,cultural_capital,9.8,2025-05-23T16:58:31.952292
N17995T,social_confidence,7.9,2025-05-23T16:58:31.952311
N17995T,family_status,8.8,2025-05-23T16:58:31.952330
N17995T,visibility_score,8.8,2025-05-23T16:58:31.952348
N17995T,peer_comparison,9.2,2025-05-23T16:58:31.952366
N18031C,ladder_standard,7.6,2025-05-23T16:58:31.952439
N18031C,status_rating,7.9,2025-05-23T16:58:31.952459
N18031C,economic_position,6.2,2025-05-23T16:58:31.952477
N18031C,social_rank,9.1,2025-05-23T16:58:31.952495
N18031C,life_success,8.4,2025-05-23T16:58:31.952513
N18031C,societal_position,7.2,2025-05-23T16:58:31.952532
N18031C,respect_level,7.6,2025-05-23T16:58:31.952550
N18031C,income_ladder,8.8,2025-05-23T16:58:31.952568
N18031C,opportunity_scale,7.9,2025-05-23T16:58:31.952586
N18031C,life_quality,7.7,2025-05-23T16:58:31.952604
N18031C,social_position,8.4,2025-05-23T16:58:31.952622
N18031C,prestige_rating,8.9,2025-05-23T16:58:31.952640
N18031C,wealth_class,6.9,2025-05-23T16:58:31.952658
N18031C,ladder_self,9.0,2025-05-23T16:58:31.952676
N18031C,financial_security,7.6,2025-05-23T16:58:31.952694
N18031C,power_position,8.5,2025-05-23T16:58:31.952713
N18031C,access_scale,8.4,2025-05-23T16:58:31.952733
N18031C,career_success,7.9,2025-05-23T16:58:31.952752
N18031C,community_status,7.4,2025-05-23T16:58:31.952773
N18031C,standard_of_living,8.2,2025-05-23T16:58:31.952791
N18031C,family_background,10.0,2025-05-23T16:58:31.952810
N18031C,fame_level,7.0,2025-05-23T16:58:31.952828
N18031C,life_chances,10.0,2025-05-23T16:58:31.952852
N18031C,comfort_level,8.2,2025-05-23T16:58:31.952872
N18031C,household_status,8.5,2025-05-23T16:58:31.952891
N18031C,future_prospects,7.3,2025-05-23T16:58:31.952909
N18031C,social_circle_status,7.6,2025-05-23T16:58:31.952928
N18031C,lifestyle_rating,7.9,2025-05-23T16:58:31.952946
N18031C,mobility_score,7.3,2025-05-23T16:58:31.952964
N18031C,material_possessions,8.2,2025-05-23T16:58:31.952982
N18031C,success_perception,8.0,2025-05-23T16:58:31.953000
N18031C,relative_status,10.0,2025-05-23T16:58:31.953018
N18031C,economic_comfort,6.6,2025-05-23T16:58:31.953036
N18031C,privilege_score,8.6,2025-05-23T16:58:31.953055
N18031C,elite_access,8.8,2025-05-23T16:58:31.953073
N18031C,public_image,7.3,2025-05-23T16:58:31.953091
N18031C,overall_life_score,9.2,2025-05-23T16:58:31.953109
N18031C,social_ladder_step,8.1,2025-05-23T16:58:31.953127
N18031C,top_percentile,5.7,2025-05-23T16:58:31.953145
N18031C,education_power,9.2,2025-05-23T16:58:31.953163
N18031C,access_privilege,7.2,2025-05-23T16:58:31.953181
N18031C,home_quality,7.3,2025-05-23T16:58:31.953200
N18031C,wardrobe_status,9.2,2025-05-23T16:58:31.953218
N18031C,financial_headroom,8.1,2025-05-23T16:58:31.953236
N18031C,career_options,9.5,2025-05-23T16:58:31.953254
N18031C,cultural_capital,9.8,2025-05-23T16:58:31.953272
N18031C,social_confidence,7.8,2025-05-23T16:58:31.953291
N18031C,family_status,9.4,2025-05-23T16:58:31.953309
N18031C,visibility_score,7.6,2025-05-23T16:58:31.953327
N18031C,peer_comparison,10.0,2025-05-23T16:58:31.953345
